@relation InstanceResultListener

@attribute Key_Dataset {data_agent,data_keyboard,raw_data_agent,raw_data_keyboard}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.functions.LinearRegression,weka.classifiers.trees.M5P}
@attribute Key_Scheme_options {'-S 0 -R 1.0E-8 -num-decimal-places 4','-M 4.0 -num-decimal-places 4'}
@attribute Key_Scheme_version_ID {-3364580862046573747,-6118439039768244417}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute Correlation_coefficient numeric
@attribute Number_unclassified numeric
@attribute Percent_unclassified numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric

@data
raw_data_agent,1,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10599,1177,0.454349,1.329434,66.794937,82.233546,0.57671,0,0,?,?,?,?,?,?,0.66,0.001,0.609375,0,609.375,0,46440,1156875,129877,?,?,?,51
raw_data_agent,1,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10599,1177,0.815998,5.191405,88.83235,98.950348,0.144585,0,0,?,?,?,?,?,?,0.689,0.002,0.671875,0,671.875,0,10000,1156875,129877,?,?,?,1
raw_data_agent,2,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10598,1178,0.500923,3.066036,70.670767,96.432848,0.27845,0,0,?,?,?,?,?,?,0.832,0.001,0.75,0,750,0,63146,1156766,129986,?,?,?,74
raw_data_agent,2,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10598,1178,0.681242,4.236044,85.580253,98.157729,0.191097,0,0,?,?,?,?,?,?,0.835,0.001,0.765625,0,765.625,0,10004,1156766,129986,?,?,?,1
raw_data_agent,2,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10598,1178,0.58051,4.232391,68.477297,96.616212,0.256206,0,0,?,?,?,?,?,?,0.808,0.002,0.75,0,750,0,46308,1156766,129986,?,?,?,51
raw_data_agent,2,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10598,1178,0.401034,0.947814,62.523018,73.737625,0.688541,0,0,?,?,?,?,?,?,0.777,0.001,0.75,0,750,0,65240,1156766,129986,?,?,?,77
raw_data_agent,2,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10598,1178,0.638664,3.197824,85.977367,97.551638,0.217597,0,0,?,?,?,?,?,?,0.709,0.001,0.6875,0,687.5,0,10004,1156766,129986,?,?,?,1
raw_data_agent,2,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10598,1178,0.52809,3.118314,70.657909,96.010427,0.281538,0,0,?,?,?,?,?,?,0.66,0,0.609375,0,609.375,0,49260,1156766,129986,?,?,?,55
raw_data_agent,2,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10599,1177,0.599639,3.114286,86.348379,97.654482,0.211604,0,0,?,?,?,?,?,?,1.246,0.002,0.84375,0,843.75,0,10004,1156875,129877,?,?,?,1
raw_data_agent,2,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10599,1177,0.674778,5.121868,73.160913,97.540333,0.217767,0,0,?,?,?,?,?,?,1.007,0.001,0.75,0.015625,750,15.625,52990,1156875,129877,?,?,?,60
raw_data_agent,2,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10599,1177,0.432845,1.270192,65.809831,85.498988,0.570502,0,0,?,?,?,?,?,?,0.707,0.001,0.65625,0,656.25,0,63174,1156875,129877,?,?,?,74
raw_data_agent,2,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10599,1177,0.506694,4.153078,66.417303,97.328594,0.229283,0,0,?,?,?,?,?,?,0.635,0.002,0.609375,0,609.375,0,63856,1156875,129877,?,?,?,75
raw_data_agent,3,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10598,1178,0.641305,3.149388,81.443139,96.25453,0.272903,0,0,?,?,?,?,?,?,0.642,0.002,0.640625,0,640.625,0,10004,1156766,129986,?,?,?,1
raw_data_agent,3,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10598,1178,0.394094,0.956366,62.876117,73.342296,0.694264,0,0,?,?,?,?,?,?,0.668,0.001,0.609375,0,609.375,0,81906,1156766,129986,?,?,?,100
raw_data_agent,3,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10598,1178,0.548484,4.19008,67.340423,96.565947,0.259275,0,0,?,?,?,?,?,?,0.693,0.001,0.65625,0,656.25,0,75408,1156766,129986,?,?,?,91
raw_data_agent,3,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10598,1178,0.553819,3.163961,73.535343,96.146472,0.279405,0,0,?,?,?,?,?,?,1.077,0.002,0.828125,0,828.125,0,56376,1156766,129986,?,?,?,65
raw_data_agent,3,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10598,1178,0.471217,1.395401,71.892711,90.401075,0.506225,0,0,?,?,?,?,?,?,0.839,0.001,0.78125,0,781.25,0,65950,1156766,129986,?,?,?,78
raw_data_agent,3,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10598,1178,0.492362,3.089786,66.321675,95.972023,0.283865,0,0,?,?,?,?,?,?,0.704,0.001,0.6875,0,687.5,0,63956,1156766,129986,?,?,?,75
raw_data_agent,3,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10599,1177,0.458409,3.041693,64.629658,95.291024,0.304063,0,0,?,?,?,?,?,?,0.903,0.002,0.765625,0,765.625,0,67574,1156875,129877,?,?,?,80
raw_data_agent,3,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10599,1177,0.64449,5.143896,71.768165,98.413822,0.183343,0,0,?,?,?,?,?,?,0.897,0.003,0.8125,0,812.5,0,64120,1156875,129877,?,?,?,75
raw_data_agent,3,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10599,1177,0.535805,4.145441,70.960167,96.999554,0.242915,0,0,?,?,?,?,?,?,1.176,0.002,0.796875,0,796.875,0,66816,1156875,129877,?,?,?,79
raw_data_agent,3,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10599,1177,0.685535,4.23794,88.261849,98.641872,0.161868,0,0,?,?,?,?,?,?,1.438,0.001,1,0,1000,0,10004,1156875,129877,?,?,?,1
raw_data_agent,4,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10598,1178,0.547689,3.169734,68.276393,94.978869,0.311706,0,0,?,?,?,?,?,?,1.215,0.003,0.765625,0.015625,765.625,15.625,47824,1156766,129986,?,?,?,53
raw_data_agent,4,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10598,1178,0.386656,0.878007,64.561558,71.307491,0.706693,0,0,?,?,?,?,?,?,1.032,0.001,0.8125,0,812.5,0,52296,1156766,129986,?,?,?,59
raw_data_agent,4,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10598,1178,0.851222,5.908909,88.652819,99.131182,0.13221,0,0,?,?,?,?,?,?,0.819,0.001,0.78125,0,781.25,0,10004,1156766,129986,?,?,?,1
raw_data_agent,4,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10598,1178,0.769057,5.183644,86.076858,98.912565,0.145249,0,0,?,?,?,?,?,?,1.825,0.001,0.71875,0,718.75,0,10004,1156766,129986,?,?,?,1
raw_data_agent,4,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10598,1178,0.507064,3.081353,70.218773,94.978201,0.3181,0,0,?,?,?,?,?,?,1.29,0.002,0.921875,0.015625,921.875,15.625,67370,1156766,129986,?,?,?,80
raw_data_agent,4,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10598,1178,0.499062,3.098042,66.923427,96.260428,0.285603,0,0,?,?,?,?,?,?,0.928,0.001,0.78125,0,781.25,0,55232,1156766,129986,?,?,?,63
raw_data_agent,4,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10599,1177,0.577568,4.218658,68.482481,96.965865,0.242868,0,0,?,?,?,?,?,?,0.861,0.001,0.765625,0,765.625,0,54550,1156875,129877,?,?,?,62
raw_data_agent,4,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10599,1177,0.565965,3.005403,86.337863,97.617092,0.216732,0,0,?,?,?,?,?,?,0.79,0.001,0.6875,0,687.5,0,10004,1156875,129877,?,?,?,1
raw_data_agent,4,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.182,10599,1177,0.413386,1.180088,65.818372,85.48583,0.558253,0,0,?,?,?,?,?,?,0.649,0.002,0.625,0,625,0,63876,1156875,129877,?,?,?,75
raw_data_agent,4,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.452362,1.154266,67.46431,78.800925,0.618463,0,0,?,?,?,?,?,?,0.588,0.001,0.546875,0,546.875,0,52172,1156875,129877,?,?,?,59
raw_data_agent,5,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.554889,3.240949,71.361218,95.114811,0.309961,0,0,?,?,?,?,?,?,0.566,0.001,0.546875,0,546.875,0,85448,1156766,129986,?,?,?,105
raw_data_agent,5,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.620403,3.076193,83.982338,96.350458,0.26951,0,0,?,?,?,?,?,?,0.564,0.001,0.53125,0,531.25,0,10004,1156766,129986,?,?,?,1
raw_data_agent,5,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.776087,5.138549,88.091047,98.684565,0.162236,0,0,?,?,?,?,?,?,0.81,0.001,0.703125,0.015625,703.125,15.625,10004,1156766,129986,?,?,?,1
raw_data_agent,5,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.585979,4.203778,70.430205,96.835253,0.249177,0,0,?,?,?,?,?,?,1.094,0,0.765625,0,765.625,0,51574,1156766,129986,?,?,?,58
raw_data_agent,5,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.555054,4.178299,69.668249,97.035584,0.241918,0,0,?,?,?,?,?,?,0.743,0.002,0.6875,0,687.5,0,59608,1156766,129986,?,?,?,69
raw_data_agent,5,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.628115,3.189546,80.403669,96.32207,0.271531,0,0,?,?,?,?,?,?,0.729,0.001,0.6875,0,687.5,0,10004,1156766,129986,?,?,?,1
raw_data_agent,5,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.645002,4.194189,83.202081,98.286378,0.184128,0,0,?,?,?,?,?,?,1.767,0.003,0.984375,0,984.375,0,10004,1156875,129877,?,?,?,1
raw_data_agent,5,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.399658,0.941274,65.599546,77.614429,0.65124,0,0,?,?,?,?,?,?,1.332,0.002,0.953125,0,953.125,0,50792,1156875,129877,?,?,?,57
raw_data_agent,5,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.398958,1.009403,64.829029,75.21293,0.664135,0,0,?,?,?,?,?,?,1.471,0.002,0.84375,0,843.75,0,76226,1156875,129877,?,?,?,92
raw_data_agent,5,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.470599,3.047931,66.170034,95.314344,0.30274,0,0,?,?,?,?,?,?,0.91,0.002,0.828125,0,828.125,0,61778,1156875,129877,?,?,?,72
raw_data_agent,6,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.681493,4.276103,87.02413,98.510084,0.171382,0,0,?,?,?,?,?,?,1.08,0.002,0.78125,0,781.25,0,10004,1156766,129986,?,?,?,1
raw_data_agent,6,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.527827,3.22205,74.721014,102.465659,0.201777,0,0,?,?,?,?,?,?,0.871,0.001,0.765625,0,765.625,0,54370,1156766,129986,?,?,?,62
raw_data_agent,6,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.480105,3.020903,68.498395,95.661099,0.300057,0,0,?,?,?,?,?,?,0.663,0.002,0.609375,0,609.375,0,73860,1156766,129986,?,?,?,89
raw_data_agent,6,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.366403,0.870488,60.394685,70.433541,0.715978,0,0,?,?,?,?,?,?,0.651,0,0.625,0,625,0,54418,1156766,129986,?,?,?,62
raw_data_agent,6,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.456324,1.33427,65.191107,84.982414,0.53839,0,0,?,?,?,?,?,?,0.605,0.002,0.59375,0,593.75,0,56608,1156766,129986,?,?,?,65
raw_data_agent,6,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.702453,4.228927,88.618967,98.101923,0.194731,0,0,?,?,?,?,?,?,0.56,0.001,0.484375,0,484.375,0,10004,1156766,129986,?,?,?,1
raw_data_agent,6,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.646703,5.097704,73.074024,97.769657,0.209447,0,0,?,?,?,?,?,?,0.584,0.001,0.5625,0,562.5,0,64606,1156875,129877,?,?,?,76
raw_data_agent,6,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.519757,3.136396,68.845162,95.90388,0.284373,0,0,?,?,?,?,?,?,0.645,0.001,0.5625,0,562.5,0,50788,1156875,129877,?,?,?,57
raw_data_agent,6,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.580487,4.2637,69.16733,96.825778,0.25065,0,0,?,?,?,?,?,?,0.731,0.001,0.671875,0,671.875,0,63748,1156875,129877,?,?,?,75
raw_data_agent,6,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.633433,3.144704,84.448207,97.234778,0.234034,0,0,?,?,?,?,?,?,1.044,0.001,0.890625,0,890.625,0,10004,1156875,129877,?,?,?,1
raw_data_agent,7,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.471204,3.0468,67.08997,95.034732,0.31111,0,0,?,?,?,?,?,?,0.892,0.002,0.71875,0,718.75,0,42938,1156766,129986,?,?,?,46
raw_data_agent,7,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.664486,3.199843,86.487672,97.221129,0.233616,0,0,?,?,?,?,?,?,0.792,0.002,0.78125,0,781.25,0,10004,1156766,129986,?,?,?,1
raw_data_agent,7,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.590245,4.33615,68.153376,97.260302,0.237115,0,0,?,?,?,?,?,?,0.853,0.001,0.78125,0,781.25,0,75540,1156766,129986,?,?,?,91
raw_data_agent,7,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.607443,3.142253,82.609173,96.805091,0.251164,0,0,?,?,?,?,?,?,0.81,0.001,0.703125,0,703.125,0,10004,1156766,129986,?,?,?,1
raw_data_agent,7,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.546931,3.090151,72.961555,95.653479,0.29511,0,0,?,?,?,?,?,?,0.804,0.001,0.75,0,750,0,47856,1156766,129986,?,?,?,53
raw_data_agent,7,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.502361,3.033748,66.504993,93.825201,0.346209,0,0,?,?,?,?,?,?,0.718,0.003,0.703125,0,703.125,0,68204,1156766,129986,?,?,?,81
raw_data_agent,7,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.78197,5.156778,87.405323,98.754438,0.157373,0,0,?,?,?,?,?,?,0.623,0.001,0.609375,0,609.375,0,10004,1156875,129877,?,?,?,1
raw_data_agent,7,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.583449,3.029421,88.089372,97.621091,0.217552,0,0,?,?,?,?,?,?,0.63,0.001,0.59375,0,593.75,0,10004,1156875,129877,?,?,?,1
raw_data_agent,7,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.399574,0.930781,63.903873,73.896296,0.69253,0,0,?,?,?,?,?,?,0.852,0.001,0.796875,0,796.875,0,71586,1156875,129877,?,?,?,86
raw_data_agent,7,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.522975,4.152382,68.928718,97.590698,0.220225,0,0,?,?,?,?,?,?,0.759,0.001,0.71875,0.015625,718.75,15.625,82916,1156875,129877,?,?,?,101
raw_data_agent,8,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.486102,3.105972,69.930818,97.553587,0.243397,0,0,?,?,?,?,?,?,0.631,0.004,0.578125,0,578.125,0,50908,1156766,129986,?,?,?,57
raw_data_agent,8,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.499379,3.08718,69.903952,96.950776,0.261064,0,0,?,?,?,?,?,?,0.56,0.001,0.5625,0,562.5,0,66050,1156766,129986,?,?,?,78
raw_data_agent,8,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.725245,5.899477,70.146975,97.691532,0.216097,0,0,?,?,?,?,?,?,0.589,0.001,0.5625,0,562.5,0,96478,1156766,129986,?,?,?,120
raw_data_agent,8,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.61307,3.095809,89.930694,97.966296,0.19618,0,0,?,?,?,?,?,?,0.539,0.001,0.484375,0,484.375,0,10004,1156766,129986,?,?,?,1
raw_data_agent,8,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.672008,4.205292,85.176062,98.181608,0.190037,0,0,?,?,?,?,?,?,0.58,0.001,0.5625,0,562.5,0,10000,1156766,129986,?,?,?,1
raw_data_agent,8,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.673577,4.212339,85.516361,98.238163,0.186334,0,0,?,?,?,?,?,?,0.723,0.001,0.671875,0.015625,671.875,15.625,10004,1156766,129986,?,?,?,1
raw_data_agent,8,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.410104,0.884002,63.02416,71.395922,0.718769,0,0,?,?,?,?,?,?,0.692,0.001,0.609375,0,609.375,0,63724,1156875,129877,?,?,?,75
raw_data_agent,8,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.703506,4.304822,90.617543,98.837359,0.15311,0,0,?,?,?,?,?,?,0.697,0.001,0.671875,0,671.875,0,10004,1156875,129877,?,?,?,1
raw_data_agent,8,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.509184,1.433396,72.935373,90.576759,0.50425,0,0,?,?,?,?,?,?,0.514,0.002,0.5,0,500,0,51454,1156875,129877,?,?,?,58
raw_data_agent,8,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.43124,1.242477,62.291908,78.128936,0.629299,0,0,?,?,?,?,?,?,0.456,0.001,0.421875,0.015625,421.875,15.625,55160,1156875,129877,?,?,?,63
raw_data_agent,9,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.885652,5.970352,90.087369,99.267473,0.120837,0,0,?,?,?,?,?,?,0.482,0.001,0.421875,0,421.875,0,10004,1156766,129986,?,?,?,1
raw_data_agent,9,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.394227,0.976734,62.564994,75.716576,0.663547,0,0,?,?,?,?,?,?,0.474,0.001,0.453125,0,453.125,0,74710,1156766,129986,?,?,?,90
raw_data_agent,9,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.514033,4.158109,65.572379,96.61235,0.25868,0,0,?,?,?,?,?,?,0.513,0.001,0.5,0,500,0,86976,1156766,129986,?,?,?,107
raw_data_agent,9,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.395189,0.971853,61.368468,77.242513,0.67659,0,0,?,?,?,?,?,?,0.442,0.002,0.390625,0,390.625,0,65894,1156766,129986,?,?,?,78
raw_data_agent,9,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.565645,4.263339,68.900469,97.660281,0.219066,0,0,?,?,?,?,?,?,0.526,0.001,0.53125,0,531.25,0,71060,1156766,129986,?,?,?,85
raw_data_agent,9,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.418603,1.043842,63.876985,76.615321,0.660719,0,0,?,?,?,?,?,?,0.677,0.001,0.671875,0,671.875,0,63752,1156766,129986,?,?,?,75
raw_data_agent,9,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.530886,4.195716,67.370355,97.240297,0.233491,0,0,?,?,?,?,?,?,0.596,0.001,0.578125,0,578.125,0,55958,1156875,129877,?,?,?,64
raw_data_agent,9,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.439704,1.130751,68.286061,82.029189,0.612319,0,0,?,?,?,?,?,?,0.595,0.001,0.59375,0,593.75,0,67406,1156875,129877,?,?,?,80
raw_data_agent,9,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.732959,4.330859,87.60351,98.205687,0.189721,0,0,?,?,?,?,?,?,0.66,0.001,0.640625,0,640.625,0,10004,1156875,129877,?,?,?,1
raw_data_agent,9,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.61741,3.08516,84.529235,96.735818,0.253837,0,0,?,?,?,?,?,?,0.616,0.001,0.625,0,625,0,10004,1156875,129877,?,?,?,1
raw_data_agent,10,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.556066,4.195097,69.565152,96.571083,0.259999,0,0,?,?,?,?,?,?,0.744,0.001,0.75,0,750,0,76038,1156766,129986,?,?,?,92
raw_data_agent,10,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.818923,5.156307,87.566623,98.558229,0.169226,0,0,?,?,?,?,?,?,0.614,0.002,0.546875,0,546.875,0,10000,1156766,129986,?,?,?,1
raw_data_agent,10,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.547225,3.535281,73.966594,109.593775,0.155871,0,0,?,?,?,?,?,?,0.518,0.001,0.515625,0,515.625,0,66146,1156766,129986,?,?,?,78
raw_data_agent,10,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.62144,4.244374,70.921066,96.509189,0.26298,0,0,?,?,?,?,?,?,0.513,0.002,0.484375,0,484.375,0,48598,1156766,129986,?,?,?,54
raw_data_agent,10,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.684489,4.27412,85.548081,98.369733,0.179802,0,0,?,?,?,?,?,?,0.545,0.001,0.484375,0,484.375,0,10004,1156766,129986,?,?,?,1
raw_data_agent,10,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10598,1178,0.418718,1.029919,66.766153,82.664868,0.604817,0,0,?,?,?,?,?,?,0.526,0.001,0.5,0.015625,500,15.625,56488,1156766,129986,?,?,?,65
raw_data_agent,10,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768244417,20260322.1821,10599,1177,0.752666,5.124677,87.101075,98.770668,0.15685,0,0,?,?,?,?,?,?,0.625,0.002,0.59375,0.015625,593.75,15.625,10000,1156875,129877,?,?,?,1
