# a0	a1	a2	a3
     55.6502	     13.5224	     16.1256	     19.9236
     13.8083	     64.0347	      2.1006	     23.5287
     27.1830	      0.0000	      0.0000	      0.0000
     65.5468	     26.9274	      0.0000	      1.4720
     34.5418	      0.0000	    -18.2994	      0.1148
     73.0503	     16.6183	      0.0000	      0.0000
     10.9861	     55.3022	     -3.8287	      0.0000
      5.5789	      0.0000	     -0.5115	      0.0000
     17.2471	     38.8088	     -4.6870	      9.5303
     -7.8068	     12.9075	    -14.0376	     -4.3932
     60.8104	     13.3976	     13.6764	      8.4361
      7.0686	     13.1528	      4.3580	     54.6808
     36.9917	      7.8351	     -2.2591	      0.0000
     18.1590	     24.9327	    -14.2154	     10.4273
    -18.8279	    -21.4147	     -0.4514	     11.1857
     17.6680	      0.0000	      0.0000	      0.0000
     11.8754	      0.0000	      0.0000	      0.0000
     21.3147	      0.0000	      9.8341	      7.5522
     23.0657	      0.0000	      0.0000	      0.0000
      7.6839	      0.0000	      0.0000	      0.0000
      0.2010	      0.0000	      0.0673	     11.4753
     25.7791	      4.0415	      1.4467	      0.0000
      3.9927	      0.0000	      0.0000	     23.8059
     37.3446	      0.0000	      2.3853	      9.1589
     17.2994	      0.0000	      0.0000	      0.0000
     -1.3076	     -0.9575	     10.4266	      0.0000
      0.0000	      6.1048	      0.0000	     28.7932
     39.8310	      5.0923	      8.2030	      0.0000
     39.4034	     11.3748	      6.9768	      4.5977
     31.3811	      0.0000	      0.0000	      4.0969
     -4.9749	     18.0792	     -4.9229	     -7.3906
     17.3066	     28.4869	     10.3071	     20.4530
     13.8168	      2.8505	      0.0000	      0.0000
     33.4122	      0.0000	      0.0000	      0.0000
     11.9850	      0.0000	      0.0000	      0.0000
    -50.1657	    -57.5668	    -33.4759	     -9.7231
     17.2213	     -4.7719	      7.2197	    -12.9665
      4.1907	    -10.7798	    -16.4703	    -15.6688
    -18.1587	    -20.3268	    -14.2090	     13.4398
    -10.4645	    -10.7195	    -17.5597	      5.3582
     20.5217	      9.7614	      0.0000	      4.7523
     45.2561	     11.9055	      0.0000	      9.6854
     40.7223	     12.7591	      0.0000	      5.3223
     29.4898	      6.7390	      0.0000	     13.1158
      7.5621	     23.5192	      2.6201	      7.5840
      8.1064	      9.8705	      4.8366	     18.7820
     22.4908	      9.1996	     11.3635	     14.7666
     47.4294	      3.9077	     -2.1636	     12.8019
     22.3472	     18.3681	      3.9585	     11.8823
      9.0045	     11.1858	      2.1178	      3.8805
     16.9075	     14.8220	     11.9715	     12.1561
     25.3033	     15.6733	      8.6756	     12.5244
     38.6931	      0.0000	      3.0637	      3.3538
     25.7886	     13.3136	     -0.4966	      6.9291
     13.6952	      1.6536	    -11.2521	      2.9262
     14.8933	     10.9196	     -0.5204	      3.4068
     16.3309	     39.9510	      3.9516	     17.1270
     34.7428	      7.6506	     -2.6424	      0.0000
      8.4287	     34.2051	     -7.0642	      3.9583
     -0.9214	     14.6450	    -12.8562	     -6.5722
     -1.1451	    -20.3777	    -29.7673	    -24.6786
     20.8336	      9.7391	     -8.4487	      3.4975
      0.8114	     -5.0014	    -20.3582	     -9.2739
     -3.3572	      4.6382	    -19.1156	     -2.5225
    -58.5808	     -6.3309	    -75.3787	    -25.9079
     19.3378	      0.0000	      0.4595	      0.0000
     22.2542	      0.0000	      0.0000	      0.0000
      8.1885	      0.0000	      0.0000	      0.0000
      0.0000	     19.5784	      0.0000	      0.0000
     24.3869	      0.0000	     -1.2597	      0.0000
     28.6037	      0.0000	      0.0000	      0.0000
     29.4841	      6.9200	     -4.0750	      0.0000
     40.0232	      0.0000	     -1.7564	      0.0000
     26.4843	      8.5899	      0.0000	      0.0000
     -2.6433	     24.0027	     -0.7802	      0.0000
     44.3046	     19.8382	      9.2207	      0.0000
     37.1725	     16.2685	      7.7932	      8.0595
     28.8233	      0.0000	     -0.2392	      0.0000
      2.3222	     61.0349	      0.5463	      0.0000
    -16.6133	      8.7799	     -3.6601	     -6.7902
     44.2012	     18.3824	      6.5873	      4.7147
      5.3675	     40.4418	     10.1619	     13.5996
     10.3903	     42.4695	      1.1189	      3.1370
     15.4333	      7.6390	     -4.2513	     14.3074
    -25.2035	    -28.6675	    -27.2455	      4.8573
      7.3998	     28.7546	    -12.6554	    -11.4946
    -21.2605	     22.7757	    -19.8460	    -17.5958
    -16.4328	    -22.5448	    -44.6013	     12.1763
     -7.1133	      3.9301	    -29.4156	    -26.8174
    -54.3806	    -17.8561	    -78.5042	    -62.8951
    -18.0770	     -7.4811	      0.0000	      0.0000
     -2.9023	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -2.0551	      4.5032	      0.0000	      0.0000
     -0.1098	     -3.5093	     27.6008	      2.6513
      0.0000	      0.0000	      0.0000	      0.0000
     -0.3243	     -2.9936	     -3.6354	     16.9148
     -1.3287	     -5.4714	      2.6844	      0.0000
    -18.2274	     -8.7926	     -5.1199	      3.7530
     -1.7038	      3.2186	     -0.6515	     41.0672
      2.4812	      0.0000	      0.0000	      7.3738
     -3.4346	      0.0000	     -5.3708	      0.0000
     -4.8267	     -1.8713	     -0.5309	      0.0000
     -5.2004	     -6.1768	    -21.8321	     12.6397
     -7.5218	     -6.2578	     34.7893	      9.1910
      9.6758	      0.0000	      0.0000	      0.0000
      2.7508	      0.0000	      0.0000	      0.0000
     -1.1446	     -4.1393	      0.0000	      0.0000
    -19.7751	     -4.0008	     -9.1558	     22.5055
     -2.9500	      0.0000	     36.6038	      0.0000
     -1.8015	     -7.0000	      9.7809	     -2.2235
      0.0000	      0.0000	      0.0000	      9.5615
     -4.8370	     -2.9140	      0.0967	      0.0000
     -3.7809	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -3.3119	     -7.0381	     17.7137	      0.0000
     -2.6056	    -16.8489	     36.8194	      0.0000
     -5.1516	     -6.6558	     12.2623	      0.0000
     -2.3588	     -0.1751	     11.2429	     -1.2788
     -2.6070	     -5.5188	      0.0000	     19.7265
     -1.1776	      9.3863	      0.0000	     26.1953
     -0.5669	      0.1966	     44.4601	      8.6494
     -6.0302	     -9.3041	     14.6275	     -0.6836
     -5.3028	     -5.9205	     18.0224	      0.0000
      6.3329	     -3.9987	     -1.0954	     42.3477
     -1.0648	     -4.1136	     32.7599	      0.0000
     -1.4627	     -2.0557	     40.4467	      0.0000
     -7.7153	     -3.8868	      0.8111	     14.2640
     -3.6518	     -3.7225	     14.3011	     -1.2261
      6.7585	     -0.1043	     37.2900	      2.5877
     19.5459	      0.7095	      0.0000	      2.1218
      1.4551	     -1.8769	     32.9708	      0.2294
     -0.5530	     -5.1435	      7.4310	      0.0000
      3.3731	    -11.6749	     25.9418	      0.0000
      9.8463	      0.0000	      0.0000	     46.5114
      0.0000	     -2.1303	      4.7024	     33.1016
      0.0000	     10.5749	     50.7095	      0.0000
      3.0617	     -1.7505	     16.3571	      8.3590
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -3.6519	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
    -19.2374	     -8.1488	      0.0000	      0.0000
     -1.0687	      0.0000	      0.0000	      0.0000
     -0.2253	     -1.6003	      8.4105	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
     -7.9228	     -2.2955	     -5.3914	     -2.0401
     -3.1998	      0.0000	      0.0000	      0.0000
     -2.4277	     -3.5983	      0.0000	      0.0000
      0.0000	      0.0000	      0.0000	      0.0000
      0.0000	      0.0000	     13.5058	      0.0000
     -7.7111	    -12.7989	     -7.4248	     -7.3403
      1.2590	      0.0000	      0.0000	      0.0000
      4.7557	      0.0000	      0.0000	      0.0000
     -1.2314	     -2.9917	      5.2892	      0.0000
      6.8350	      0.0000	     -0.5887	     24.0730
    -11.1068	     -4.5487	    -11.6052	    -10.3878
     -3.1385	      3.0094	      0.0000	     -3.3687
     -4.2592	      8.1813	      5.5296	      0.0000
     -1.2873	     -0.1659	      0.0000	     29.9814
     -1.7479	     -2.9513	     14.4321	      0.0000
    -15.3620	      0.0000	     -9.9522	      0.0000
     -7.6536	     -7.4543	    -10.4385	    -12.8043
    -10.6255	    -10.3260	     -1.3836	      3.5471
     -1.9064	     -0.8433	     12.5868	      0.0000
     -1.5236	     -0.9477	     16.6651	      0.0000
     -0.4917	     -9.2893	     -0.2327	      0.0000
     -3.5785	     -8.7496	    -11.6981	      3.7923
     -1.7811	     -3.4853	     -0.5537	     17.5232
      2.5079	     -0.5681	     -0.0253	     20.4391
      0.2529	      5.8195	      0.0000	     24.7034
     -3.2715	     -6.8485	     -4.8321	     -0.0057
    -10.9826	     -7.4757	    -11.0382	     -9.2572
    -10.5023	      2.1297	      6.9003	     21.5139
     -2.5668	      0.5950	     29.5394	     -5.5009
     -3.8833	      4.7328	      3.6753	     23.8841
     -0.4621	      1.2371	      9.4823	      3.0486
    -20.9951	    -32.4425	    -35.5300	     12.2372
     16.6454	     11.7284	     12.1787	     27.9027
     -2.2629	     -3.8830	     -3.5993	     27.2257
     -8.0819	      4.2488	      0.0000	     28.8285
      2.2833	     -0.4444	      4.0891	     13.9525
    -40.3948	    -15.9459	    -40.4513	     14.5850
     14.0443	      9.1155	      2.4017	     23.5750
     10.4783	     -9.3313	     -9.8749	     28.5764
     10.3243	     -4.9941	    -10.4036	     31.8282
     -1.4041	    -13.1235	     -2.1087	     17.7932
     -3.8507	     -4.7635	     -5.1340	     13.2796
     -5.7926	     -8.7546	     -3.3204	     21.7668
     -3.9325	     36.8006	     -3.5299	      5.3809
     -5.0214	      0.5035	     10.5845	      1.7158
     -7.7979	     -6.1767	     -7.6580	     10.6530
     -5.4188	     -3.0319	     -3.4082	     -0.3223
     -0.5739	     -0.2194	      1.5565	     15.2550
     10.5791	     11.5548	     19.0616	     28.4937
     -2.9464	      9.4692	     17.4042	     -1.9495
    -18.0969	    -20.8602	    -12.8827	      3.2487
     -4.0056	    -12.6220	     -6.1297	      3.4577
      5.2674	      3.9176	     11.2180	      5.6957
      1.8545	     16.4364	      4.9946	     24.9764
     13.3176	      5.7848	      9.8933	     14.9803
    -13.7855	     -9.4862	    -10.4089	      6.9969
     -3.0885	    -12.8407	    -13.9371	      9.4360
     -0.0194	      3.7054	     -0.3528	     24.2480
      3.2892	      7.9266	     40.3142	      9.1572
      9.1416	      4.7707	     12.2382	     22.6234
    -23.6114	    -26.8854	      0.2705	    -27.5234
      5.4376	     -6.0504	    -19.0188	     16.2308
     17.9866	      7.4497	      6.0807	     31.6189
      2.3219	     -3.9624	     -5.5821	     24.0978
     11.4287	      0.2287	     -5.1198	     20.7821
    -30.8763	    -16.3571	    -48.9354	    -32.9769
      0.0000	      0.0000	      0.0000	      0.0000
     -8.4991	      0.0000	      0.0000	      8.4162
     23.4614	      0.0000	      0.0000	      0.0000
     -2.2349	     -3.3403	      5.9987	     -2.8470
     -2.9347	     -1.7719	     -6.4870	     -5.7325
     -1.9443	     -0.6172	     -3.4219	     -0.9864
     -0.2806	     -0.8308	      7.8539	      3.3593
     -0.3423	     -2.6819	     -0.3501	      8.9435
    -11.5449	    -14.8349	     10.1063	    -20.9058
    -10.9676	      0.8188	    -20.2262	     -4.8778
     -0.7996	     -1.4280	      7.8530	      0.0000
     -3.3195	      6.9732	     -5.2731	     -4.5533
     -3.2574	     -0.7520	      1.8536	      0.0000
     -2.4950	     -4.5839	     -3.4626	      4.0723
    -35.1244	    -26.8701	    -13.1222	    -31.2483
      3.3075	     -2.6779	     -1.4031	     11.2047
     -5.9580	     -5.9460	    -10.3004	     -5.8500
     -2.0779	      0.0000	     15.7605	      0.0000
      2.8469	      4.4824	      9.2619	     19.0990
    -43.9497	    -37.5626	    -35.9902	     -6.8375
     -0.8208	     -0.8416	     -2.0167	      5.3625
     -1.6335	     -9.1028	    -15.1858	      6.9492
     -3.8245	     -1.9714	    -16.7424	      8.5630
     -5.6208	     -0.7142	    -25.0401	     12.4224
    -51.4605	    -85.7308	    -76.9960	    -17.1888
     -4.4762	     -5.8389	     -3.4388	      9.1675
     -2.0955	     -3.8483	     -0.7670	     15.7458
     -2.1277	     -0.9912	     -3.9837	     31.2321
      2.6837	     -0.2301	     -6.6825	     19.4483
     -1.9862	     -4.0941	     -4.1653	      0.6339
    -21.6024	    -19.8835	    -26.9900	      6.2819
     -4.2867	     -1.9173	    -10.0929	     17.3712
     -7.3862	     -3.7571	     -7.7116	     19.8066
     -6.7829	     -3.8164	      4.1318	     24.2497
     -6.0836	     -6.5788	     -9.6779	      4.5003
    -13.5725	    -29.4520	    -38.9823	    -32.5362
      2.1831	     -4.2579	     -8.6718	     18.3637
      5.0895	     -1.1725	    -12.3693	     19.8205
      2.5181	     -4.0514	      3.5383	     22.3165
     -2.5448	     -4.5004	    -12.4880	      3.0530
    -29.0277	    -23.3826	    -24.9573	     -0.4466
    -14.9352	     -4.1959	    -16.7940	      8.9412
     -3.6098	     -2.1707	     -5.1828	     15.1932
     -8.2627	     -0.6371	     -4.5130	     23.6862
    -15.6057	    -23.3059	    -26.2029	     -8.9919
    -58.7107	    -58.1963	    -64.9590	    -18.7574
    -20.3648	    -18.5956	    -20.3674	      3.1813
    -70.9491	    -81.6725	    -50.3259	     -5.7060
    -33.3935	    -55.6784	    -56.0937	    -14.7209
    -50.7951	    -54.9693	    -59.9560	    -39.7335
    -10.6286	    -16.5508	    -13.6136	      6.0659
      4.4054	      0.2174	     -3.5705	     17.9522
     11.8065	      7.2175	     -2.5504	     27.1076
      5.6565	      5.8572	     -9.6041	     11.3759
    -19.0185	    -13.7736	    -29.0086	     -9.3822
     -9.4271	    -16.6570	    -18.3534	     11.3569
      5.2524	      2.8409	     -5.5361	     12.9554
     -1.1135	      0.2877	     -8.6471	     23.5967
     -0.0177	      0.6335	     -6.9778	      6.6562
    -17.7514	    -19.4033	    -18.2400	     -5.6026
     -7.5596	    -23.3996	    -32.8796	      5.8503
     -3.5404	      6.1113	    -12.9762	     10.8698
     -1.4901	     -9.8396	    -11.1308	     10.7873
      2.5392	     -0.7353	     -1.7869	     18.6389
    -30.8739	    -23.1519	    -31.6751	     -5.7842
    -11.1857	    -10.0529	    -17.9213	     -2.6355
     -8.8049	     -5.5566	     -6.5593	      1.9773
      4.8344	     -3.3844	    -20.9892	     18.5167
     -7.5520	     -5.1552	    -11.5169	      6.1840
    -25.4393	    -33.9555	    -27.7289	    -11.6486
    -44.5376	    -41.8410	    -63.5966	    -15.8558
    -29.4499	    -13.9396	    -37.3920	    -10.2669
    -36.4091	    -33.3373	    -35.3624	    -10.4619
    -42.1871	    -34.5214	    -31.8869	     -7.0649
    -74.3563	    -67.9547	    -71.5937	    -49.0148
     -1.3578	     -1.0941	     -3.9180	      0.7694
     -1.4607	     -1.1993	     -0.7940	     17.0049
     20.4577	      0.5652	      0.0000	      0.0000
     -3.0150	     -1.1804	     -5.6324	      7.8647
     -7.6072	     -4.2394	     -5.7886	    -20.7643
     -4.2159	     -4.2386	     -3.3626	     10.9482
     -6.2301	     -4.1137	     -3.6446	      9.6896
     -7.4512	      0.4547	     -5.6180	     -6.9782
     -5.0148	     -0.5822	     -8.8573	     -8.1937
    -12.5155	    -11.5800	    -26.7583	    -21.2819
     -4.8942	     -7.1268	     -5.1148	     12.5013
     -9.1292	     -5.9008	    -10.6349	     16.3086
     -3.5651	     -2.9918	     -6.3945	      5.6433
    -17.5102	    -15.5420	    -17.0866	     -2.0298
    -40.7612	    -48.3049	    -45.6652	    -46.4209
    -30.2151	    -16.9852	    -27.3283	      8.9702
    -37.1461	     -3.3192	    -33.5447	    -39.4223
     -6.7104	     -8.4871	     -8.4642	     -5.5144
    -11.7730	    -13.8370	    -17.1245	     -5.9246
    -74.1924	    -76.1066	    -72.5852	    -20.2972
    -56.5168	    -59.1939	    -58.3705	    -59.9802
    -84.6501	    -77.1581	    -98.9637	    -23.0784
    -56.9555	    -38.6739	    -49.9777	    -32.0233
